,Artist,Name,Genre,Unnamed: 0,Weekly_rank_avg,Peak_Position,Weeks_on_Chart
5646,NELLY,DILEMMA,"NEO SOUL,SOUL,HIP-HOP,POP,R&;B,RAP",0.8743998761034536,0.23079239600978735,0.0,0.3176470588235294
5647,AVRIL LAVIGNE,SK8ER BOI,"POP-ROCK,ROCK,MEMES,CANADA,POP",0.8745547467864333,1.0,0.09183673469387754,0.21176470588235294
5648,JA RULE,THUG LOVIN',RAP,0.874709617469413,0.7360248447204969,0.4183673469387755,0.09411764705882353
5649,TLC,GIRL TALK,"POP,R&;B,RAP",0.8748644881523928,0.6225155279503106,0.2755102040816326,0.1411764705882353
5650,LL COOL J,LUV U BETTER,"R&;B,RAP",0.8750193588353725,0.8416149068322982,0.030612244897959183,0.2352941176470588
5651,CAM'RON,HEY MA,"HIP-HOP,RAP",0.8751742295183522,0.98944099378882,0.020408163265306124,0.2235294117647059
5652,JUSTIN TIMBERLAKE,LIKE I LOVE YOU,"RAP,R&;B,POP",0.8753291002013319,0.7667419536984754,0.1020408163265306,0.21176470588235294
5653,MICHELLE BRANCH,GOODBYE TO YOU,"POP-ROCK,POP",0.8754839708843116,0.6409937888198758,0.2040816326530612,0.21176470588235294
5654,SNOOP DOGG,FROM THA CHUUUCH TO DA PALACE,RAP,0.8756388415672913,0.43567977915804007,0.7755102040816326,0.09411764705882353
5655,ISYSS,SINGLE FOR THE REST OF MY LIFE,R&;B,0.875793712250271,0.3833540372670808,0.7142857142857142,0.11764705882352941
5656,AALIYAH,I CARE 4 U,R&;B,0.8759485829332507,0.6716149068322982,0.1530612244897959,0.21176470588235294
5657,OUR LADY PEACE,SOMEWHERE OUT THERE,POP,0.8761034536162304,0.5313812481514345,0.43877551020408156,0.21176470588235294
5658,O,THESE ARE THE DAYS,"POP-ROCK,BALLAD,POP,ROCK",0.8762583242992101,0.5945341614906833,0.6428571428571428,0.03529411764705882
5659,"BROOKS, DUNN",EVERY RIVER,COUNTRY,0.8764131949821898,0.17748982651531378,0.7551020408163265,0.03529411764705882
5660,AVRIL LAVIGNE,COMPLICATED,"CANADA,POP,ROCK,POP-ROCK",0.8765680656651696,0.660351966873706,0.01020408163265306,0.3411764705882353
5661,KEITH URBAN,SOMEBODY LIKE YOU,COUNTRY,0.8767229363481494,0.5491304347826087,0.22448979591836732,0.21176470588235294
5662,SYSTEM OF A DOWN,AERIALS,"NU-METAL,EXPERIMENTAL ROCK,HEAVY METAL,METAL,ALTERNATIVE ROCK,ROCK",0.876877807031129,0.8944099378881988,0.5510204081632653,0.21176470588235294
5663,ALAN JACKSON,WORK IN PROGRESS,COUNTRY,0.8770326777141088,0.6597653554175293,0.346938775510204,0.19999999999999998
5664,NAPPY ROOTS,PO' FOLKS,RAP,0.8771875483970885,0.825022182786158,0.2040816326530612,0.24705882352941175
5665,DIAMOND RIO,BEAUTIFUL MESS,COUNTRY,0.8773424190800682,0.25523809523809526,0.2755102040816326,0.21176470588235294
5666,WC,THE STREETS,"WEST COAST,RAP",0.8774972897630479,0.5637463223275581,0.8163265306122448,0.12941176470588237
5667,VANESSA CARLTON,ORDINARY DAY,ROCK,0.8776521604460276,0.3474534161490684,0.2959183673469387,0.18823529411764706
5668,MARTINA MCBRIDE,WHERE WOULD YOU BE,POP,0.8778070311290073,0.9577639751552796,0.44897959183673464,0.16470588235294117
5669,DANIEL BEDINGFIELD,GOTTA GET THRU THIS,POP,0.877961901811987,0.22373099164703358,0.09183673469387754,0.2235294117647059
5670,GINUWINE,STINGY,R&;B,0.8781167724949667,0.079530110721037,0.32653061224489793,0.21176470588235294
5671,EMINEM,CLEANIN' OUT MY CLOSET,"HORRORCORE,SHADYXV,RAP",0.8782716431779465,0.3644290492116579,0.030612244897959183,0.21176470588235294
5672,FABOLOUS,TRADE IT ALL,RAP,0.8784265138609262,0.9260869565217392,0.19387755102040813,0.18823529411764706
5673,EVE,GANGSTA LOVIN',RAP,0.8785813845439059,0.6198757763975156,0.01020408163265306,0.2352941176470588
5674,VANESSA CARLTON,A THOUSAND MILES,"SINGER-SONGWRITER,POP,ROCK",0.8787362552268856,0.5735785953177258,0.04081632653061224,0.45882352941176474
5675,OAKENFOLD,STARRY EYED SURPRISE,POP,0.8788911259098653,0.6832298136645963,0.4081632653061224,0.07058823529411765
5676,REBECCA LYNN HOWARD,FORGIVE,POP,0.879045996592845,0.893450028232637,0.7142857142857142,0.03529411764705882
5677,PEARL JAM,I AM MINE,ROCK,0.8792008672758247,0.6304347826086957,0.42857142857142855,0.07058823529411765
5678,FAT JOE,CRUSH TONIGHT,RAP,0.8793557379588044,0.7725014116318465,0.7755102040816326,0.058823529411764705
5679,PHIL VASSAR,AMERICAN CHILD,COUNTRY,0.8795106086417841,0.6526086956521739,0.47959183673469385,0.15294117647058822
5680,MARIO,BRAID MY HAIR,R&;B,0.8796654793247638,0.5127018633540373,0.7448979591836734,0.07058823529411765
5681,JACK JOHNSON,FLAKE,"ADULT ALTERNATIVE,EASY LISTENING,FOLK ROCK,POP-ROCK,SINGER-SONGWRITER,ROCK",0.8798203500077435,0.8227595385980478,0.7346938775510203,0.17647058823529413
5682,SARA EVANS,I KEEP LOOKING,COUNTRY,0.8799752206907232,0.6274179236912156,0.346938775510204,0.19999999999999998
5683,WYCLEF JEAN,TWO WRONGS,RAP,0.880130091373703,0.6811180124223603,0.2755102040816326,0.21176470588235294
5684,B2K,WHY I LOVE YOU,"R&;B,POP",0.8802849620566827,0.5259006211180125,0.7346938775510203,0.023529411764705882
5685,P!NK,JUST LIKE A PILL,"POP-ROCK,POP,ROCK",0.8804398327396624,0.6399378881987579,0.07142857142857142,0.21176470588235294
5686,HOOBASTANK,RUNNING AWAY,"ROCK,ALTERNATIVE ROCK",0.8805947034226421,0.40869565217391307,0.43877551020408156,0.21176470588235294
5687,TRACY BYRD,TEN ROUNDS WITH JOSE CUERVO,COUNTRY,0.8807495741056218,0.9683229813664598,0.2551020408163265,0.21176470588235294
5688,AVANT,"DON'T SAY NO, JUST SAY YES",R&;B,0.8809044447886015,0.369819311123659,0.9693877551020408,0.023529411764705882
5689,JOHN MAYER,NO SUCH THING,"ADULT ALTERNATIVE,ADULT CONTEMPORARY,POP-ROCK,ROCK",0.8810593154715812,0.149472049689441,0.12244897959183672,0.2588235294117647
5690,TRUSTCOMPANY,DOWNFALL,"NU-METAL,ROCK",0.8812141861545609,0.5964113181504487,0.9183673469387754,0.023529411764705882
5691,PAULINA RUBIO,THE ONE YOU LOVE,POP,0.8813690568375406,0.8574534161490683,0.9795918367346937,0.011764705882352941
5692,TRICK DADDY,IN DA WIND,RAP,0.8815239275205203,0.5533540372670808,0.7040816326530611,0.18823529411764706
5693,U2,ELECTRICAL STORM,ROCK,0.8816787982035,0.19751552795031058,0.7755102040816326,0.058823529411764705
5694,N.O.R.E.,NOTHIN',"EAST COAST,HIP-HOP,RAP",0.8818336688864798,0.9788819875776398,0.09183673469387754,0.2588235294117647
5695,DIXIE CHICKS,LONG TIME GONE,COUNTRY,0.8819885395694596,0.8269947443860488,0.061224489795918366,0.21176470588235294
5696,SHAKIRA,OBJECTION,"POP-ROCK,ROCK",0.8821434102524393,0.4849551414768807,0.5510204081632653,0.08235294117647059
5697,JIMMY EAT WORLD,SWEETNESS,ROCK,0.882298280935419,0.6807453416149069,0.7551020408163265,0.1411764705882353
5698,PASTOR TROY,ARE WE CUTTIN',RAP,0.8824531516183987,0.9762422360248448,0.9693877551020408,0.03529411764705882
5699,NELLY,HOT IN HERRE,"FUNK,HIP-HOP,GO-GO,POP,RAP",0.8826080223013784,0.6198757763975156,0.0,0.2823529411764706
5700,SHERYL CROW,SOAK UP THE SUN,"ADULT ALTERNATIVE,PRODUCER,SINGER-SONGWRITER,ADULT CONTEMPORARY,POP-ROCK,POP,COUNTRY,ROCK",0.8827628929843581,0.8653726708074535,0.16326530612244897,0.3176470588235294
5701,DAVE MATTHEWS BAND,WHERE ARE YOU GOING,"ALTERNATIVE,ALTERNATIVE ROCK,ROCK",0.8829177636673378,0.68125,0.38775510204081626,0.21176470588235294
5702,RED HOT CHILI PEPPERS,BY THE WAY,"FUNK ROCK,ALTERNATIVE ROCK,ROCK",0.8830726343503175,0.13355231724796945,0.336734693877551,0.21176470588235294
5703,DARRYL WORLEY,I MISS MY FRIEND,COUNTRY,0.8832275050332972,0.9683229813664598,0.2755102040816326,0.21176470588235294
5704,KELLIE COFFEY,WHEN YOU LIE NEXT TO ME,POP,0.8833823757162769,0.5842391304347826,0.5408163265306122,0.18823529411764706
5705,JOE NICHOLS,THE IMPOSSIBLE,COUNTRY,0.8835372463992567,0.5881987577639752,0.2857142857142857,0.2235294117647059
5706,KENNY CHESNEY,THE GOOD STUFF,"COUNTRY,ROCK",0.8836921170822364,0.4488198757763975,0.21428571428571425,0.21176470588235294
5707,BEENIE MAN,FEEL IT BOY,"R&;B,REGGAE,SOUL POP,POP,DANCEHALL,RAP",0.8838469877652161,0.8627329192546584,0.2755102040816326,0.11764705882352941
5708,MARK CHESNUTT,SHE WAS,COUNTRY,0.8840018584481958,0.14380232244126387,0.6224489795918366,0.10588235294117646
5709,MARIO,JUST A FRIEND 2002,"R&;B,RAP",0.8841567291311755,0.7652173913043478,0.030612244897959183,0.2235294117647059
5710,GOO GOO DOLLS,BIG MACHINE,ROCK,0.8843115998141552,0.18262462175505656,0.6428571428571428,0.047058823529411764
5711,NEW FOUND GLORY,MY FRIENDS OVER YOU,ROCK,0.8844664704971349,0.7747412008281575,0.8571428571428571,0.047058823529411764
5712,KYLIE MINOGUE,LOVE AT FIRST SIGHT,"HOUSE,ELECTRONIC,DANCE-POP,POP",0.8846213411801146,0.8064182194616978,0.22448979591836732,0.16470588235294117
5713,SHERYL CROW,STEVE MCQUEEN,COUNTRY,0.8847762118630943,0.2616517138256269,0.8877551020408162,0.03529411764705882
5714,AMERIE,WHY DON'T WE FALL IN LOVE,R&;B,0.884931082546074,0.7184265010351967,0.22448979591836732,0.19999999999999998
5715,BRUCE SPRINGSTEEN,THE RISING,"ADULT ALTERNATIVE,SINGER-SONGWRITER,ADULT CONTEMPORARY,HEARTLAND ROCK,ROCK",0.8850859532290537,0.7594893029675639,0.520408163265306,0.10588235294117646
5716,CLIPSE,GRINDIN',"HIP-HOP,EAST COAST,HARDCORE HIP-HOP,GANGSTA RAP,GAMING,SOUNDTRACK,RAP",0.8852408239120335,0.4484176279207335,0.2959183673469387,0.21176470588235294
5717,CRAIG DAVID,WALKING AWAY,"UK,R&;B",0.8853956945950132,0.6251552795031057,0.43877551020408156,0.21176470588235294
5718,PAPA ROACH,SHE LOVES ME NOT,"RAP,NU-METAL,ROCK",0.8855505652779929,0.3392285060477281,0.7653061224489796,0.11764705882352941
5719,TWEET,CALL ME,ROCK,0.8857054359609726,0.6462732919254659,0.3061224489795918,0.19999999999999998
5720,MARC ANTHONY,I'VE GOT YOU,ROCK,0.8858603066439523,0.98944099378882,0.8163265306122448,0.1411764705882353
5721,BBMAK,OUT OF MY HEART,POP,0.886015177326932,0.6176131322094055,0.5612244897959183,0.07058823529411765
5722,JENNIFER LOPEZ,I'M GONNA BE ALRIGHT,"POP,REMIX,R&;B,RAP",0.8861700480099117,0.2682608695652174,0.09183673469387754,0.24705882352941175
5723,THE HIVES,HATE TO SAY I TOLD YOU SO,"INDIE ROCK,PUNK ROCK,SOUNDTRACK,ALTERNATIVE ROCK,GARAGE PUNK,ROCK",0.8863249186928914,0.4433423913043479,0.8673469387755102,0.10588235294117646
5724,SLUM VILLAGE,TAINTED,RAP,0.8864797893758711,0.9788819875776398,0.8775510204081631,0.10588235294117646
5725,DONELL JONES,PUT ME DOWN,R&;B,0.8866346600588508,0.2331521739130435,0.9897959183673468,0.011764705882352941
5726,BIG TYMERS,STILL FLY,RAP,0.8867895307418305,0.3062732919254658,0.1020408163265306,0.2588235294117647
5727,ASHANTI,FOOLISH,"SOUL,R&;B",0.8869444014248103,0.4730095990965557,0.0,0.3529411764705882
5728,RUFF ENDZ,SOMEONE TO LOVE YOU,R&;B,0.88709927210779,0.13028985507246377,0.48979591836734687,0.21176470588235294
5729,MONICA,ALL EYEZ ON ME,R&;B,0.8872541427907698,0.7395445134575569,0.693877551020408,0.058823529411764705
5730,BRANDY,FULL MOON,R&;B,0.8874090134737495,0.9348861283643891,0.173469387755102,0.21176470588235294
5731,LIL WAYNE,WAY OF LIFE,RAP,0.8875638841567292,0.5704404291360814,0.7142857142857142,0.11764705882352941
5732,THE CALLING,WHEREVER YOU WILL GO,"SCREEN,SOUNDTRACK,POP,ROCK",0.8877187548397089,0.5010869565217392,0.04081632653061224,0.5058823529411764
5733,BRAD PAISLEY,I'M GONNA MISS HER,"COUNTRY,ROCK",0.8878736255226886,0.9128881987577641,0.2857142857142857,0.21176470588235294
5734,ANDY GRIGGS,TONIGHT I WANNA BE YOUR MAN,COUNTRY,0.8880284962056683,0.8099378881987578,0.520408163265306,0.11764705882352941
5735,CAM'RON,OH BOY,RAP,0.888183366888648,0.2954263128176172,0.030612244897959183,0.2235294117647059
5736,MUSIQ,HALFCRAZY,R&;B,0.8883382375716277,0.20332298136645965,0.1530612244897959,0.2705882352941177
5737,PUDDLE OF MUDD,BLURRY,"POST-GRUNGE,ROCK",0.8884931082546074,0.17696827262044654,0.04081632653061224,0.4235294117647058
5738,DONELL JONES,YOU KNOW THAT I LOVE YOU,R&;B,0.8886479789375872,0.5586335403726709,0.5408163265306122,0.21176470588235294
5739,WHITNEY HOUSTON,WHATCHULOOKINAT,"POP,SOUL POP,SOUL,R&;B",0.8888028496205669,0.2066531294792165,0.9693877551020408,0.011764705882352941
5740,YASMEEN,BLUE JEANS,RAP,0.8889577203035466,0.19286956521739132,0.9795918367346937,0.023529411764705882
5741,MICHELLE BRANCH,ALL YOU WANTED,"POP-PUNK,ROCK",0.8891125909865263,0.6425776397515529,0.05102040816326531,0.3058823529411765
5742,DEFAULT,WASTING MY TIME,"ALTERNATIVE ROCK,HARD ROCK,POST-GRUNGE,ROCK",0.889267461669506,0.7477570738440305,0.12244897959183672,0.388235294117647
5743,TRUTH HURTS,ADDICTIVE,"R&;B,RAP",0.8894223323524857,0.6937888198757765,0.08163265306122448,0.21176470588235294
5744,NO DOUBT,HELLA GOOD,"FUNK,FUNK ROCK,DANCE-POP,DANCE,ELECTRONIC ROCK,POP,ROCK",0.8895772030354654,0.5127018633540373,0.12244897959183672,0.21176470588235294
5745,SOLUNA,FOR ALL TIME,"EN ESPA\XC3\XB1OL,POP",0.8897320737184451,0.3103049124788255,0.7244897959183673,0.10588235294117646
5746,LONESTAR,NOT A DAY GOES BY,COUNTRY,0.8898869444014248,0.7624223602484472,0.3571428571428571,0.17647058823529413
5747,FAT JOE,WHAT'S LUV?,"R&;B,RAP",0.8900418150844045,0.7993788819875777,0.01020408163265306,0.3058823529411765
5748,JOE,WHAT IF A WOMAN,R&;B,0.8901966857673842,1.0,0.6326530612244897,0.16470588235294117
5749,FILTER,WHERE DO WE GO FROM HERE,ROCK,0.890351556450364,0.5142857142857143,0.9489795918367346,0.03529411764705882
5750,GEORGE STRAIT,LIVING AND LIVING WELL,COUNTRY,0.8905064271333437,0.7571428571428572,0.26530612244897955,0.21176470588235294
5751,STEVE AZAR,I DON'T HAVE TO BE ME,POP,0.8906612978163234,0.7984189723320159,0.346938775510204,0.21176470588235294
5752,B2K,GOTS TA BE,"R&;B,RAP",0.8908161684993031,0.7888198757763976,0.336734693877551,0.17647058823529413
5753,"BROOKS, DUNN",MY HEART IS LOST TO YOU,COUNTRY,0.8909710391822828,0.7149068322981367,0.47959183673469385,0.12941176470588237
5754,PILAR MONTENEGRO,QUITAME ESE HOMBRE,"EN ESPA\XC3\XB1OL,POP",0.8911259098652625,0.6050931677018634,0.7448979591836734,0.12941176470588237
5755,PAULINA RUBIO,DON'T SAY GOODBYE,POP,0.8912807805482422,0.32170955338657203,0.4081632653061224,0.16470588235294117
5756,NICKELBACK,HOW YOU REMIND ME,"ALTERNATIVE ROCK,HARD ROCK,POST-GRUNGE,ROCK",0.8914356512312219,0.7465838509316771,0.0,0.5529411764705882
5757,MARY J. BLIGE,RAINY DAYZ,"SOUL,SOUL POP,POP,R&;B,RAP",0.8915905219142016,0.6550724637681159,0.11224489795918367,0.21176470588235294
5758,TRACE ADKINS,HELP ME UNDERSTAND,COUNTRY,0.8917453925971813,0.8521739130434783,0.8061224489795917,0.023529411764705882
5759,"TANTO METRO, DEVONTE",GIVE IT TO HER,"JAMAICA,DANCEHALL,POP",0.891900263280161,0.5924223602484472,0.8571428571428571,0.21176470588235294
5760,KORN,HERE TO STAY,"METAL,HARD ROCK,ALTERNATIVE METAL,NU-METAL,ROCK",0.8920551339631408,0.6457453416149069,0.7244897959183673,0.11764705882352941
5761,USHER,U DON'T HAVE TO CALL,"NEO SOUL,SOUL POP,SOUL,HIP-HOP,POP,R&;B",0.8922100046461205,0.32211180124223604,0.020408163265306124,0.2823529411764706
5762,GOO GOO DOLLS,HERE IS GONE,ROCK,0.8923648753291002,0.9155279503105591,0.173469387755102,0.21176470588235294
5763,AVANT,MAKIN' GOOD LOVE,R&;B,0.89251974601208,0.16077018633540374,0.26530612244897955,0.21176470588235294
5764,YING YANG TWINS,SAY I YI YI,"DIRTY SOUTH,RAP",0.8926746166950597,0.3875776397515528,0.5612244897959183,0.1411764705882353
5765,P!NK,DON'T LET ME GET ME,"POP-ROCK,POP,ROCK",0.8928294873780394,0.7518633540372671,0.07142857142857142,0.2235294117647059
5766,SHAKIRA,UNDERNEATH YOUR CLOTHES,"POP-ROCK,ROCK",0.8929843580610191,0.12360248447204969,0.08163265306122448,0.21176470588235294
5767,NICKELBACK,TOO BAD,ROCK,0.8931392287439988,0.9419254658385093,0.4183673469387755,0.21176470588235294
5768,EMERSON DRIVE,I SHOULD BE SLEEPING,COUNTRY,0.8932940994269785,0.21555383022774321,0.346938775510204,0.21176470588235294
5769,SYSTEM OF A DOWN,TOXICITY,"ALTERNATIVE ROCK,NU-METAL,HEAVY METAL,ALTERNATIVE METAL,METAL,ROCK",0.8934489701099582,0.41032011466794077,0.7040816326530611,0.12941176470588237
5770,ANGIE STONE,WISH I DIDN'T MISS YOU,"NEO SOUL,SOUL,R&;B",0.8936038407929379,0.08620600414078677,0.7959183673469387,0.19999999999999998
5771,NAPPY ROOTS,AWNAW,"DIRTY SOUTH,ALTERNATIVE,HIP-HOP,RAP",0.8937587114759176,0.7485636645962733,0.510204081632653,0.21176470588235294
5772,AALIYAH,MORE THAN A WOMAN,"POP,R&;B",0.8939135821588974,0.3342546583850932,0.24489795918367346,0.2588235294117647
5773,BUSTA RHYMES,PASS THE COURVOISIER PART II,RAP,0.8940684528418771,0.7756211180124224,0.1020408163265306,0.21176470588235294
5774,CELINE DION,A NEW DAY HAS COME,"POP,ROCK",0.8942233235248568,0.9278467908902694,0.21428571428571425,0.21176470588235294
5775,WILL SMITH,BLACK SUITS COMIN',POP,0.8943781942078365,0.6673913043478261,0.7755102040816326,0.011764705882352941
5776,NAS,ONE MIC,"BEEF,RAP",0.8945330648908162,0.4266459627329193,0.42857142857142855,0.12941176470588237
5777,CAROLYN DAWN JOHNSON,I DON'T WANT YOU TO GO,POP,0.8946879355737959,0.6710869565217391,0.5408163265306122,0.09411764705882353
5778,JAHEIM,ANYTHING,R&;B,0.8948428062567756,0.4662422360248448,0.2755102040816326,0.21176470588235294
5779,ENRIQUE IGLESIAS,ESCAPE,"LATIN POP,DANCE-POP,POP",0.8949976769397553,0.4835686053077358,0.11224489795918367,0.21176470588235294
5780,TOMMY SHANE STEINER,WHAT IF SHE'S AN ANGEL,COUNTRY,0.895152547622735,0.5565217391304348,0.38775510204081626,0.21176470588235294
5781,PHIL VASSAR,THAT'S WHEN I LOVE YOU,POP,0.8953074183057147,0.7729813664596273,0.36734693877551017,0.21176470588235294
5782,HOOBASTANK,CRAWLING IN THE DARK,"ALTERNATIVE ROCK,ROCK",0.8954622889886944,0.6832298136645963,0.6836734693877551,0.19999999999999998
5783,SCARFACE,GUESS WHO'S BACK,RAP,0.8956171596716742,0.452104899930987,0.7959183673469387,0.07058823529411765
5784,JENNIFER LOPEZ,AIN'T IT FUNNY,"REMIX,RAP,POP,R&;B",0.8957720303546539,0.20071522680218334,0.0,0.2941176470588235
5785,TOBY KEITH,MY LIST,"COUNTRY,ROCK",0.8959269010376336,0.7149068322981367,0.2551020408163265,0.21176470588235294
5786,"BEANIE SIGEL, FREEWAY",ROC THE MIC,RAP,0.8960817717206133,0.34639751552795034,0.5510204081632653,0.19999999999999998
5787,MAXWELL,THIS WOMAN'S WORK,R&;B,0.896236642403593,0.831055900621118,0.5816326530612245,0.15294117647058822
5788,KENNY CHESNEY,YOUNG,"COUNTRY,ROCK",0.8963915130865727,0.6776397515527951,0.346938775510204,0.21176470588235294
5789,CHRIS CAGLE,"I BREATHE IN, I BREATHE OUT",POP,0.8965463837695524,0.4659365805818896,0.346938775510204,0.21176470588235294
5790,ALANIS MORISSETTE,HANDS CLEAN,ROCK,0.8967012544525321,0.5781425613723751,0.22448979591836732,0.21176470588235294
5791,P.O.D.,YOUTH OF THE NATION,"ALTERNATIVE ROCK,ALTERNATIVE METAL,RAP ROCK,ROCK,RAP",0.8968561251355118,0.6679192546583851,0.2755102040816326,0.19999999999999998
5792,KYLIE MINOGUE,CAN'T GET YOU OUT OF MY HEAD,"AUSTRALIA,DANCE-POP,ELECTRONIC,DANCE,POP",0.8970109958184915,0.3706832298136646,0.061224489795918366,0.21176470588235294
5793,RASCAL FLATTS,I'M MOVIN' ON,COUNTRY,0.8971658665014712,0.5899585921325051,0.4081632653061224,0.19999999999999998
5794,TRAVIS TRITT,MODERN DAY BONNIE AND CLYDE,COUNTRY,0.897320737184451,0.8627329192546584,0.5510204081632653,0.10588235294117646
5795,INDIA.ARIE,VIDEO,"SOUL,R&;B",0.8974756078674307,0.825776397515528,0.4693877551020408,0.3411764705882353
5796,B2K,UH HUH,"BOY BAND,RAP,HIP-HOP,R&;B,POP",0.8976304785504104,0.7571428571428572,0.36734693877551017,0.2352941176470588
5797,ALICIA KEYS,HOW COME YOU DON'T CALL ME,"SOUL POP,POP,SOUL,R&;B",0.8977853492333902,0.9366459627329193,0.5918367346938775,0.08235294117647059
5798,REMY SHAND,TAKE A MESSAGE,POP,0.8979402199163699,0.5406832298136647,0.8979591836734693,0.047058823529411764
5799,IIO,RAPTURE,"DANCE-POP,POP",0.8980950905993496,0.16971014492753625,0.4591836734693877,0.15294117647058822
5800,JADE ANDERSON,SUGARHIGH,POP,0.8982499612823293,0.7201863354037268,0.9693877551020408,0.0
5801,MARTINA MCBRIDE,BLESSED,COUNTRY,0.898404831965309,0.3047728015691402,0.3061224489795918,0.21176470588235294
5802,TIM MCGRAW,THE COWBOY IN ME,"COUNTRY,ROCK",0.8985597026482887,1.0,0.32653061224489793,0.21176470588235294
5803,KEVIN DENNEY,THAT'S JUST JESSIE,POP,0.8987145733312684,0.41503105590062117,0.7653061224489796,0.17647058823529413
5804,LIL BOW WOW,TAKE YA HOME,RAP,0.8988694440142481,0.737784679089027,0.7244897959183673,0.058823529411764705
5805,BRANDY,WHAT ABOUT US?,"R&;B,POP",0.8990243146972279,0.13305001634521088,0.061224489795918366,0.18823529411764706
5806,DIXIE CHICKS,SOME DAYS YOU GOTTA DANCE,"BLUES ROCK,BLUES,COUNTRY",0.8991791853802076,0.307952347011506,0.5510204081632653,0.19999999999999998
5807,BRITNEY SPEARS,OVERPROTECTED,"TEEN POP,DANCE-POP,POP",0.8993340560631873,0.7043478260869566,0.8673469387755102,0.03529411764705882
5808,B RICH,WHOA NOW,RAP,0.899488926746167,0.7905797101449277,0.9897959183673468,0.0
5809,JA RULE,ALWAYS ON TIME,RAP,0.8996437974291467,0.285347261434218,0.0,0.2941176470588235
5810,KEKE WYATT,NOTHING IN THIS WORLD,R&;B,0.8997986681121264,0.16183336902977083,0.26530612244897955,0.21176470588235294
5811,SYSTEM OF A DOWN,CHOP SUEY,"RAP ROCK,SPEED METAL,HEAVY METAL,METAL,NU-METAL,ALTERNATIVE METAL,ROCK",0.8999535387951061,0.3891304347826087,0.7653061224489796,0.21176470588235294
5812,PETEY PABLO,I TOLD Y'ALL,RAP,0.9001084094780858,0.7014147688060732,0.9489795918367346,0.011764705882352941
5813,"R. KELLY, JAY-Z",TAKE YOU HOME WITH ME A.K.A. BODY,RAP,0.9002632801610655,0.7118899733806566,0.8163265306122448,0.07058823529411765
5814,CREED,MY SACRIFICE,"HARD ROCK,ROCK",0.9004181508440452,0.44472049689441007,0.030612244897959183,0.3176470588235294
5815,SHARISSA,ANY OTHER NIGHT,"R&;B,POP",0.9005730215270249,0.7149068322981367,0.7244897959183673,0.1411764705882353
5816,CHER,SONG FOR THE LONELY,"ELECTRO-POP,ELECTRONIC,DANCE-POP,DANCE,POP",0.9007278922100047,0.3548447204968944,0.8571428571428571,0.047058823529411764
5817,LEANN RIMES,CAN'T FIGHT THE MOONLIGHT,POP,0.9008827628929844,0.7926595143986448,0.1020408163265306,0.47058823529411764
5818,MARY J. BLIGE,FAMILY AFFAIR,"SOUL POP,POP,R&;B",0.9010376335759641,0.7803726708074535,0.0,0.45882352941176474
5819,MR. CHEEKS,"LIGHTS, CAMERA, ACTION!",RAP,0.9011925042589438,0.20747685456463144,0.13265306122448978,0.3294117647058823
5820,OUTKAST,THE WHOLE WORLD,"ATLANTA,DIRTY SOUTH,HIP-HOP,RAP",0.9013473749419235,0.20354924578527067,0.18367346938775508,0.21176470588235294
5821,"BROOKS, DUNN",THE LONG GOODBYE,COUNTRY,0.9015022456249032,0.7496894409937889,0.38775510204081626,0.21176470588235294
5822,MOBB DEEP,HEY LUV,"R&;B,RAP",0.9016571163078829,0.6980124223602485,0.5816326530612245,0.15294117647058822
5823,RAPHAEL SAADIQ,BE HERE,"NEO SOUL,SOUL POP,POP,SOUL,R&;B",0.9018119869908626,0.98944099378882,0.9999999999999999,0.0
5824,USHER,U GOT IT BAD,"NEO SOUL,SOUL POP,SOUL,R&;B",0.9019668576738423,1.0,0.0,0.3529411764705882
5825,MARY J. BLIGE,NO MORE DRAMA,"SOUL POP,POP,SOUL,R&;B",0.902121728356822,1.0,0.14285714285714282,0.21176470588235294
5826,TOYA,NO MATTA WHAT,POP,0.9022765990398017,0.5459627329192547,0.8673469387755102,0.058823529411764705
5827,R. KELLY,THE WORLD'S GREATEST,"SOUL,SOUL POP,POP,R&;B",0.9024314697227815,0.7402484472049691,0.336734693877551,0.18823529411764706
5828,CEE,CLOSET FREAK,"R&;B,RAP",0.9025863404057612,0.8298826777087647,0.9897959183673468,0.011764705882352941
5829,"MISSY ""MISDEMEANOR"" ELLIOTT",TAKE AWAY,"BALLAD,NEO SOUL,SOUL,HIP-HOP,R&;B",0.902741211088741,0.5961180124223603,0.44897959183673464,0.21176470588235294
5830,NO DOUBT,HEY BABY,"DANCEHALL,POP,ROCK",0.9028960817717206,0.39813664596273296,0.04081632653061224,0.21176470588235294
5831,CRAIG DAVID,7 DAYS,"UK,R&;B,POP",0.9030509524547004,0.5686645962732919,0.09183673469387754,0.21176470588235294
5832,MS. JADE,FEEL THE GIRL,RAP,0.90320582313768,0.662111801242236,0.9285714285714285,0.023529411764705882
5833,NAS,GOT UR SELF A...,"BEEF,RAP",0.9033606938206598,0.7043478260869566,0.8775510204081631,0.19999999999999998
5834,NATALIE IMBRUGLIA,WRONG IMPRESSION,"POP-ROCK,ROCK,POP",0.9035155645036395,0.3099596818132287,0.6428571428571428,0.07058823529411765
5835,GLENN LEWIS,DON'T YOU FORGET IT,"R&;B,NEO SOUL,SOUL,SOUL POP,POP",0.9036704351866192,0.7677018633540373,0.2959183673469387,0.21176470588235294
